777	1330
743	1289
735	1244
715	1146
751	1099
733	1098
675	1112
634	1102
593	1071
580	1023
575	960
542	930
563	927
545	930
551	938
593	993
594	1111
736	1215
851	1366
962	1489
1002	1601
903	1573
998	1562
1049	1594
1057	1544
1010	1527
1010	1547
908	1377
819	1290
749	1244
724	1200
659	1141
607	1135
584	1070
639	1058
652	1014
605	974
630	981
614	1003
679	1031
731	1113
769	1259
800	1334
821	1481
874	1499
853	1491
839	1458
801	1409
788	1425
786	1425
706	1456
630	1365
554	1280
510	1188
520	1077
457	1055
434	968
466	927
417	870
429	857
445	820
448	859
519	925
529	930
573	1035
627	1152
661	1259
712	1439
671	1458
626	1453
657	1423
667	1457
628	1403
619	1472
567	1397
553	1393
599	1347
547	1250
561	1180
486	1087
453	1058
429	1031
345	991
338	958
380	918
355	911
373	901
408	923
475	1007
605	1080
578	1123
634	1235
626	1306
634	1374
563	1375
560	1366
494	1301
492	1337
481	1354
487	1340
420	1231
426	1172
383	1100
303	1077
348	1057
355	971
349	920
351	900
358	882
349	884
340	923
358	972
335	1039
371	1145
419	1324
497	1389
521	1503
481	1439
511	1440
567	1484
555	1389
574	1326
507	1223
499	1139
496	1094
435	1037
489	955
427	945
466	871
455	885
439	868
392	838
417	874
465	877
440	950
425	960
484	1036
503	1104
658	1210
690	1263
713	1258
677	1222
670	1294
644	1280
587	1268
597	1216
565	1164
496	1079
568	1017
573	899
553	843
559	837
540	845
541	853
509	787
540	812
539	776
526	795
564	827
588	916
649	939
714	982
784	1064
840	1135
834	1148
887	1102
900	1059
924	1017
883	1116
811	1122
728	1119
691	1017
604	935
550	853
517	838
456	873
432	814
453	774
438	722
408	713
389	708
473	663
460	661
528	712
556	718
620	834
681	870
876	944
886	985
851	995
861	1023
871	1052
897	1062
883	1055
871	1071
845	989
758	961
707	918
694	814
575	768
509	707
515	627
567	569
522	554
525	547
522	566
548	571
486	576
507	622
584	669
647	680
748	732
743	735
715	748
743	831
757	942
746	975
757	1004
711	930
659	920
583	899
576	829
592	756
477	786
482	747
493	711
518	728
521	648
531	627
540	674
497	704
575	771
559	808
586	844
605	929
695	987
727	1160
714	1135
781	1038
731	1072
626	1069
563	1054
597	1037
490	961
485	950
485	915
474	914
437	946
436	896
448	827
396	813
409	761
444	727
401	712
437	745
386	772
419	818
450	848
502	882
547	903
633	824
606	794
554	769
582	785
637	620
645	623
603	617
584	608
601	569
577	547
560	561
549	553
552	470
531	457
497	410
503	333
477	350
476	368
555	394
622	367
716	384
834	407
958	429
1122	494
1169	511
1146	491
1172	513
1188	498
1113	450
1084	387
1142	429
1118	402
983	369
915	341
864	328
781	275
702	270
638	237
600	223
573	205
603	169
545	175
671	199
684	213
762	242
817	309
876	317
925	384
957	358
925	419
995	422
965	436
981	381
951	383
834	340
787	263
805	249
869	240
814	198
807	227
679	215
601	198
582	215
550	226
524	200
549	206
621	214
635	256
637	274
717	336
848	383
870	476
999	513
1000	588
1083	656
1103	597
1095	618
999	634
1052	552
907	503
857	496
860	524
784	510
761	497
778	518
721	531
652	533
607	482
643	422
604	402
682	397
738	427
782	468
824	430
847	461
879	502
959	570
1023	583
1012	608
1102	614
1039	610
1024	608
894	590
811	512
818	482
846	465
815	475
803	502
804	449
731	406
725	411
672	376
656	382
691	314
691	339
744	337
783	354
833	443
915	455
959	533
993	538
961	502
913	459
1021	500
934	472
940	469
887	430
927	414
974	417
928	435
939	425
923	358
946	310
880	304
874	308
836	277
860	291
830	291
878	310
923	298
998	334
1061	351
1113	342
1160	406
1247	376
1204	371
1234	344
1306	340
1316	254
1343	285
1284	260
1217	262
1074	240
1008	245
1021	205
972	189
949	190
938	184
878	210
906	213
905	214
930	227
918	298
965	349
988	351
1125	406
1186	425
1199	417
1217	437
1221	377
1241	363
1284	398
1249	437
1279	380
1215	407
1162	402
1087	429
999	457
924	376
930	349
873	307
839	336
796	346
769	335
790	319
759	283
763	292
854	336
938	384
1025	402
1116	400
1249	420
1359	464
1395	411
1329	367
1393	392
1403	413
1306	439
1166	415
1122	431
1093	398
1031	363
998	340
940	343
872	373
801	366
763	356
743	364
793	363
803	373
828	325
921	309
1027	320
1194	330
1308	412
1408	382
1474	354
1362	362
1319	423
1255	430
1159	421
1111	397
1107	450
1016	428
936	404
824	372
785	357
756	351
742	362
701	337
695	321
644	281
647	255
660	231
705	231
707	243
691	251
710	309
806	347
769	423
871	443
843	378
833	368
710	411
733	455
819	479
835	480
801	427
799	373
713	347
746	318
715	304
716	311
692	308
658	288
637	289
635	313
657	278
732	297
721	353
713	395
787	433
892	411
975	441
1029	459
938	512
932	568
938	623
926	569
996	660
953	753
873	738
810	737
793	746
784	681
720	647
698	609
709	602
698	617
612	602
644	607
629	571
650	646
622	670
659	697
695	764
821	874
950	1030
1010	1085
1029	1030
1021	1090
1071	1121
1052	1181
951	1100
918	1062
920	927
850	882
784	843
739	796
707	816
750	811
715	820
663	789
609	749
579	750
534	759
623	733
605	760
671	812
696	807
761	864
878	936
1017	1023
1044	1017
1067	966
1123	889
1058	909
1087	888
1043	796
933	780
872	769
818	752
797	753
785	674
706	636
675	632
655	584
627	566
627	544
623	605
678	621
703	695
680	741
710	778
736	797
759	880
771	936
733	987
712	976
725	996
714	900
603	893
573	819
521	758
446	683
435	630
409	661
359	649
331	636
315	624
325	535
349	511
370	528
415	536
456	535
501	589
546	667
547	702
548	735
644	798
778	830
842	766
737	827
645	839
537	797
602	842
600	844
512	768
511	645
546	591
489	548
446	551
433	452
434	444
372	429
336	443
297	402
288	394
341	403
327	422
380	487
484	529
518	510
568	575
709	692
818	708
815	733
864	740
856	722
778	690
825	610
818	548
745	552
720	517
671	514
648	601
596	538
549	523
520	529
515	480
494	478
488	502
533	520
536	565
548	582
636	672
700	709
764	754
817	796
802	744
796	737
856	751
852	693
842	726
881	572
845	593
756	547
722	559
726	577
730	546
714	512
633	478
549	516
486	498
445	437
516	429
560	403
582	429
589	481
699	513
709	559
671	671
691	725
704	675
703	680
734	705
721	625
711	611
605	589
556	596
529	543
489	583
514	537
574	443
564	397
445	404
427	340
450	314
463	316
437	328
434	323
487	306
502	352
540	377
602	425
598	484
603	449
666	482
713	476
689	457
601	445
615	510
587	579
559	544
533	542
506	580
539	589
476	549
455	541
495	506
453	477
476	441
445	430
484	433
508	458
556	465
542	484
570	535
597	591
659	661
710	660
801	640
754	681
842	698
904	710
851	682
847	646
789	671
845	677
767	651
768	670
693	625
706	615
584	600
617	581
592	516
613	492
621	519
650	580
662	580
690	687
729	680
793	737
865	853
920	892
930	908
895	949
797	918
803	956
703	953
640	909
632	894
634	862
610	867
605	839
614	783
601	734
619	706
619	683
595	671
563	652
612	680
663	706
676	774
690	835
710	867
784	919
831	1038
963	1065
972	1016
976	1026
981	1026
967	937
980	908
932	858
929	768
825	716
826	644
720	600
688	545
634	503
581	506
600	505
558	539
605	508
575	512
606	533
665	568
701	672
762	733
871	810
1032	850
1086	862
1064	846
1007	874
960	883
932	787
927	768
913	822
850	801
749	715
737	713
689	625
634	634
611	581
594	571
544	626
494	601
492	555
505	637
535	708
562	752
609	768
692	787
748	856
808	961
873	945
826	1023
874	1069
953	1099
739	1087
720	1021
682	1053
611	1037
555	966
565	954
606	876
539	826
440	760
490	724
500	672
388	642
422	642
406	574
431	583
420	551
462	589
466	692
488	763
518	823
493	965
512	1024
495	1035
452	1132
446	1122
442	1127
386	1088
403	969
396	1000
402	956
338	833
364	865
359	823
338	790
339	792
325	707
342	648
333	651
356	701
383	731
390	743
459	902
541	933
607	1009
674	1056
