43920	47357
43531	47104
42074	45693
41777	45392
43717	47317
46456	49972
51534	54918
53205	56618
53626	57035
53788	57159
54098	57337
53936	57054
53684	56731
52821	55759
51721	54528
51860	54591
54605	57258
56675	59361
56090	58532
53426	55860
49988	52468
50178	52651
49310	51724
49172	51616
48695	51197
48247	50818
46701	49277
46278	48823
47882	50404
50210	52660
54983	57331
56253	58617
56040	58408
55718	58066
55573	57831
54730	56906
54228	56340
53200	55223
51936	53846
51854	53667
54633	56343
56857	58544
56235	57615
53602	55042
50549	52061
50700	52186
49810	51232
49713	51135
49275	50709
48882	50318
47388	48773
47015	48324
48658	49910
51008	52175
55799	56824
57149	58042
57001	57718
56731	57226
56604	56865
55773	55832
55252	55120
54196	53851
52899	52310
52803	52017
55559	54599
57793	56671
57147	55625
54530	53209
51494	50313
51641	50436
50733	49477
50648	49331
50236	48831
49885	48342
48413	46729
48053	46238
49706	47782
52045	50039
56793	54729
58132	55879
57958	55520
57631	55040
57420	54761
56508	53819
55947	53198
54836	52048
53480	50631
53360	50421
56090	53083
58318	55171
57621	53899
55005	51632
51983	48820
52125	48943
51190	48037
51090	47910
50666	47430
50296	46960
48788	45414
48385	45023
49998	46665
52295	49049
57007	53876
58311	55133
58118	54906
57758	54479
57527	54205
56603	53238
56029	52564
54898	51370
53519	49906
53457	49570
56248	52103
58542	54014
57729	52962
55172	50720
52200	47853
52370	47940
51470	46983
50490	45826
49920	45001
49194	43907
48065	42467
47243	41370
47603	41504
48632	42407
50283	44068
52151	45625
52029	45289
51904	45139
51559	44997
51780	45466
50635	44457
50250	44295
49087	43352
48965	43228
51059	45345
52364	46474
52294	45907
50493	44458
49848	43983
50861	44986
50605	44848
48839	43057
48571	42706
47787	41787
46562	40562
45496	39592
45338	39535
45545	39954
46225	40928
47114	41879
49105	43991
49547	44545
49808	44945
50180	45431
49042	44328
46636	42039
44812	40332
45509	41092
47653	43321
49754	45333
50533	46316
50285	46206
48928	44787
48935	44830
48451	44463
47345	43343
47287	43213
47000	42819
45589	41398
45327	41186
47317	43234
50057	46115
54957	51231
56511	52853
56670	53154
56450	53123
56324	53209
55757	52827
55120	52335
53803	51238
52210	49879
52230	49964
54888	52700
56946	54715
56004	54187
53595	51648
50350	48218
50577	48477
49685	47671
49558	47541
49096	47028
48653	46515
47099	44941
46679	44521
48296	46133
50632	48509
55416	53303
56716	54447
56540	54072
56207	53634
56021	53431
55130	52552
54564	51951
53458	50852
52094	49503
51871	49208
54491	51801
56569	53747
55556	52959
53244	50480
50367	47472
50449	47582
49483	46673
49317	46463
48809	45838
48306	45183
46695	43466
46195	42902
47750	44374
50022	46629
54812	51369
56140	52362
56059	51848
55855	51355
55808	51226
55045	50459
54604	49908
53642	48882
52429	47608
52230	47457
54861	50208
56944	52260
56069	51087
53694	48776
50756	45912
50844	46058
49888	45248
49732	45117
49234	44591
48741	44069
47128	42556
46614	42255
48151	43961
50394	46469
55138	51477
56417	52807
56294	52656
56045	52373
55955	52292
55154	51511
54694	51001
53708	50024
52474	48803
52282	48600
54929	51270
57026	53239
56273	52420
53829	50041
50843	47060
50968	47152
50039	46254
49906	46036
49423	45425
48947	44792
47346	43130
46839	42639
48376	44186
50617	46529
55369	51338
56661	52386
56572	51932
56370	51428
56330	51238
55576	50394
55157	49785
54212	48702
53023	47377
52832	47356
55475	50246
57573	52418
56841	51525
54332	49160
51313	46231
51426	46460
50490	45726
49426	44733
48730	44075
47813	43226
46488	42127
45447	41447
45625	41936
46495	43219
48082	45153
49770	47009
49568	46856
49495	46695
49332	46386
49752	46646
48776	45445
48596	45085
47647	43954
47452	43713
49475	45728
50636	46736
50497	46812
48739	45100
48084	44407
49076	45385
48846	45166
47044	43250
46697	42738
45790	41631
44467	40196
43312	38998
43072	38715
43231	38928
44006	39766
44935	40479
47101	42367
47825	42920
48427	43514
49121	44254
48291	43376
46242	41345
44794	39924
45456	40581
47538	42701
49522	44542
50360	45108
50046	44912
48598	43567
48537	43484
48035	43048
46880	41818
46749	41564
46353	41025
44832	39491
44438	39193
46311	41142
48943	43968
53895	49134
55527	50705
55929	50981
56093	51046
56389	51348
56218	51207
55985	50907
55114	50042
53997	48938
54037	49002
56674	51698
58706	53592
57969	52687
55321	50217
51900	46892
52071	47037
51156	46179
51018	45953
50541	45351
50072	44739
48455	43117
47922	42689
49433	44292
51638	46707
56295	51644
57481	52890
57206	52669
56868	52424
56727	52438
55900	51763
55407	51343
54376	50467
53096	49360
52968	49266
55696	52036
57907	54113
57097	53304
54545	50836
51537	47851
51696	47952
50808	47086
50738	46916
50323	46377
49942	45854
48438	44314
48037	43949
49663	45604
51979	48044
56731	52974
58058	54292
57902	54115
57605	53843
57438	53771
56564	52999
56002	52482
54890	51487
53526	50257
53289	50162
55905	52937
58010	55056
57272	54416
54727	51883
51700	48855
51818	48986
50862	48109
50723	47951
50226	47428
49739	46939
48108	45407
47567	45038
49063	46680
51251	49084
55932	53911
57150	55113
56942	54762
56651	54299
56561	54051
55788	53133
55361	52483
54405	51337
53202	49947
53008	49684
55661	52303
57780	54263
56816	53484
54314	50990
51350	48020
51460	48112
50530	47171
50414	46924
49953	46287
49509	45643
47937	43950
47468	43428
49026	44929
51282	47222
56026	51990
57313	53011
57178	52506
56910	51971
56800	51782
55990	50961
55520	50372
54514	49302
53262	47996
53094	47836
55776	50565
57920	52576
57073	51314
54571	49035
51580	46242
51713	46338
50800	45470
49773	44341
49119	43555
48262	42551
47006	41296
46046	40462
46290	40811
47223	41978
48832	43913
50549	45745
50332	45640
50186	45643
49916	45581
50232	46097
49140	45128
48836	45032
47755	44177
47576	44097
49629	46238
50830	47353
50663	47052
48914	45500
48272	44956
49289	45893
49076	45687
47296	43810
46971	43393
46096	42426
44809	41163
43698	40156
43497	40057
43694	40446
44482	41413
45424	42357
47581	44442
48261	45027
48797	45495
49430	46059
48535	45029
46416	42824
44893	41223
45535	41922
47607	44070
49581	45978
50372	46970
50078	46767
48650	45359
48590	45313
48086	44849
46926	43613
46792	43380
46392	42880
44874	41359
44491	41049
46372	42997
49021	45800
53964	50874
55558	52398
55896	52579
55972	52522
56186	52674
55943	52389
55642	51964
54704	50950
53514	49691
53566	49746
56231	52433
58275	54353
57448	53532
54853	51065
51473	47766
51666	47930
50779	47052
50660	46820
50200	46223
49753	45626
48179	44004
47708	43566
49274	45154
51543	47544
56268	52348
57517	53393
57309	52853
57003	52235
56864	51920
56028	50956
55533	50233
54504	49025
53225	47576
53039	47439
55709	50200
57850	52250
57032	51242
54497	48987
51486	46160
51613	46302
50692	45457
50581	45269
50115	44700
49663	44143
48086	42613
47607	42306
49162	44014
51417	46547
56120	51572
57340	52899
57078	52708
56698	52391
56500	52293
55618	51496
55046	50930
53938	49900
52574	48628
52298	48350
54887	50928
56930	52782
56040	51885
53558	49628
50584	46750
50693	46767
49746	45788
49582	45463
49047	44750
48507	44005
46849	42252
46306	41683
47801	43161
50016	45464
54735	50292
55912	51317
55657	50854
55346	50399
55274	50316
54524	49585
54099	49071
53162	48109
51978	46920
51716	46751
54310	49450
56315	51379
55224	50267
52815	48076
49899	45280
49975	45366
49036	44495
48866	44249
48330	43616
47783	42974
46141	41373
45627	41000
47151	42650
49413	45147
54196	50192
55416	51478
55231	51317
54960	51050
54912	51043
54175	50335
53746	49848
52812	48916
51632	47758
51384	47599
53988	50292
55979	52214
54982	51397
52575	49151
49629	46258
49711	46325
48779	45425
47672	44229
46908	43369
45899	42268
44527	40914
43481	39959
43653	40216
44565	41301
46241	43138
47912	44789
47709	44496
47672	44368
47594	44252
48105	44730
47175	43690
47078	43528
46213	42622
46160	42484
48338	44579
49587	45599
49310	45500
47632	43939
47019	43370
48045	44337
47907	44157
46168	42241
45888	41747
45068	40678
43893	39341
42931	38277
42870	38120
43233	38489
44133	39493
45145	40377
47320	42439
47927	43085
48336	43705
48823	44429
47766	43530
45491	41488
43807	40067
44514	40861
46675	43097
48705	45037
49856	45994
49520	45837
48004	44453
48027	44403
47596	43987
46473	42766
46354	42551
45983	42084
44519	40640
44212	40430
46157	42464
48885	45369
53862	50569
55447	52226
55727	52556
55741	52617
55895	52849
55595	52613
55211	52237
54195	51280
52924	50091
52928	50262
55562	53054
57546	55074
56835	54600
54177	52042
50754	48640
50946	48835
50053	47989
49898	47789
49375	47237
48852	46710
47212	45154
46691	44774
48202	46417
50442	48846
55123	53720
56218	54954
55812	54653
55382	54274
55217	54122
54392	53282
53850	52697
52791	51619
51482	50311
51200	50088
53793	52726
55791	54697
54740	54059
52267	51556
49325	48564
49409	48630
48474	47671
48287	47400
47713	46748
47124	46092
45453	44389
44925	43845
46433	45334
48696	47615
53448	52422
54556	53549
54173	53183
53762	52839
53649	52828
52877	52159
52349	51726
51323	50820
50047	49691
49969	49700
52778	52571
54952	54764
53792	53760
51463	51398
48596	48539
48633	48621
47626	47717
47301	47509
46615	46970
45896	46471
44126	44962
43521	44646
44977	46343
47221	48823
51973	53796
53002	55196
52566	55101
52128	54844
52031	54747
51287	53937
50793	53411
49824	52397
48610	51152
48404	51117
51079	53927
53053	56094
51828	55491
49579	53058
46744	50088
46852	50214
45992	49317
45814	49158
45246	48669
44665	48235
43080	46751
42694	46423
44333	48111
46776	50548
51773	55430
53101	56793
53027	56652
52850	56312
52892	56106
52220	55187
51802	54575
50918	53444
49794	52078
49705	51979
52472	54729
54546	56873
53714	56352
51356	53841
48387	50840
48505	50972
47655	50045
46582	48942
45856	48220
44911	47311
43665	46049
42787	45118
43115	45380
44215	46375
46081	48081
