43529	47102
42071	45690
41775	45390
43715	47315
46453	49969
51532	54916
53203	56616
53624	57033
53785	57156
54096	57335
53934	57052
53681	56728
52819	55757
51719	54526
51857	54588
54603	57256
56673	59359
56087	58529
53424	55858
49986	52466
50176	52649
49307	51721
49170	51614
48693	51195
48244	50815
46699	49275
46276	48821
47879	50401
50208	52658
54981	57329
56251	58615
56037	58405
55716	58064
55571	57829
54728	56904
54225	56337
53198	55221
51934	53844
51852	53665
54630	56340
56855	58542
56233	57613
53600	55040
50546	52058
50698	52184
49808	51230
49711	51133
49272	50706
48880	50316
47386	48771
47013	48322
48655	49907
51006	52173
55797	56822
57147	58040
56998	57715
56729	57224
56602	56863
55771	55830
55250	55118
54193	53848
52897	52308
52801	52015
55557	54597
57790	56668
57145	55623
54528	53207
51492	50311
51639	50434
50730	49474
50646	49329
50234	48829
49883	48340
48411	46727
48051	46236
49703	47779
52043	50037
56791	54727
58130	55877
57956	55518
57628	55037
57418	54759
56506	53817
55945	53196
54834	52046
53478	50629
53357	50418
56088	53081
58316	55169
57619	53897
55003	51630
51981	48818
52122	48940
51188	48035
51088	47908
50664	47428
50294	46958
48786	45412
48383	45021
49995	46662
52293	49047
57005	53874
58309	55131
58116	54904
57756	54477
57525	54203
56601	53236
56026	52561
54896	51368
53517	49904
53455	49568
56246	52101
58540	54012
57727	52960
55170	50718
52198	47851
52367	47937
51468	46981
50488	45824
49918	44999
49192	43905
48063	42465
47241	41368
47601	41502
48630	42405
50281	44066
52149	45623
52027	45287
51901	45136
51557	44995
51778	45464
50633	44455
50248	44293
49085	43350
48963	43226
51057	45343
52362	46472
52292	45905
50491	44456
49846	43981
50859	44984
50603	44846
48837	43055
48569	42704
47785	41785
46559	40559
45494	39590
45336	39533
45543	39952
46223	40926
47112	41877
49103	43989
49545	44543
49806	44943
50178	45429
49040	44326
46634	42037
44810	40330
45507	41090
47651	43319
49752	45331
50531	46314
50283	46204
48926	44785
48933	44828
48449	44461
47343	43341
47285	43211
46998	42817
45587	41396
45325	41184
47315	43232
50055	46113
54955	51229
56509	52851
56668	53152
56448	53121
56322	53207
55755	52825
55118	52333
53801	51236
52208	49877
52229	49963
54886	52698
56944	54713
56002	54185
53593	51646
50348	48216
50575	48475
49683	47669
49556	47539
49094	47026
48651	46513
47097	44939
46677	44519
48294	46131
50630	48507
55414	53301
56714	54445
56539	54071
56205	53632
56019	53429
55128	52550
54562	51949
53456	50850
52092	49501
51869	49206
54489	51799
56567	53745
55554	52957
53242	50478
50366	47471
50447	47580
49481	46671
49315	46461
48807	45836
48304	45181
46693	43464
46193	42900
47748	44372
50021	46628
54810	51367
56138	52360
56057	51846
55853	51353
55806	51224
55043	50457
54603	49907
53640	48880
52427	47606
52228	47455
54859	50206
56942	52258
56067	51085
53693	48775
50754	45910
50842	46056
49886	45246
49730	45115
49232	44589
48740	44068
47126	42554
46612	42253
48149	43959
50392	46467
55136	51475
56416	52806
56292	52654
56043	52371
55953	52290
55152	51509
54692	50999
53707	50023
52472	48801
52280	48598
54927	51268
57024	53237
56272	52419
53827	50039
50841	47058
50966	47150
50038	46253
49904	46034
49421	45423
48945	44790
47344	43128
46838	42638
48374	44184
50615	46527
55367	51336
56660	52385
56570	51930
56368	51426
56328	51236
55574	50392
55156	49784
54210	48700
53021	47375
52830	47354
55474	50245
57571	52416
56839	51523
54330	49158
51312	46230
51424	46458
50488	45724
49425	44732
48728	44073
47811	43224
46486	42125
45446	41446
45623	41934
46493	43217
48080	45151
49769	47008
49566	46854
49493	46693
49331	46385
49750	46644
48774	45443
48595	45084
47645	43952
47450	43711
49473	45726
50635	46735
50495	46810
48737	45098
48083	44406
49074	45383
48844	45164
47043	43249
46695	42736
45788	41629
44466	40195
43310	38996
43070	38713
43230	38927
44004	39764
44933	40477
47100	42366
47823	42918
48425	43512
49120	44253
48289	43374
46240	41343
44793	39923
45454	40579
47536	42699
49521	44541
50358	45106
50045	44911
48596	43565
48535	43482
48034	43047
46878	41816
46747	41562
46352	41024
44830	39489
44437	39192
46309	41140
48941	43966
53894	49133
55525	50703
55928	50980
56091	51044
56387	51346
56217	51206
55983	50905
55113	50041
53995	48936
54035	49000
56673	51697
58704	53590
57968	52686
55319	50215
51899	46891
52069	47035
51154	46177
51017	45952
50539	45349
50071	44738
48453	43115
47921	42688
49431	44290
51636	46705
56294	51643
57479	52888
57205	52668
56866	52422
56726	52437
55898	51761
55406	51342
54374	50465
53095	49359
52966	49264
55695	52035
57905	54111
57096	53303
54543	50834
51535	47849
51695	47951
50806	47084
50737	46915
50321	46375
49941	45853
48436	44312
48036	43948
49661	45602
51978	48043
56729	52972
58057	54291
57900	54113
57604	53842
57436	53769
56563	52998
56000	52480
54889	51486
53525	50256
53287	50160
55904	52936
58008	55054
57271	54415
54725	51881
51699	48854
51816	48984
50861	48108
50721	47949
50225	47427
49737	46937
48107	45406
47566	45037
49061	46678
51250	49083
55930	53909
57149	55112
56940	54760
56650	54298
56560	54050
55786	53131
55360	52482
54403	51335
53201	49946
53006	49682
55660	52302
57779	54262
56814	53482
54313	50989
51348	48018
51459	48111
50529	47170
50412	46922
49952	46286
49507	45641
47936	43949
47467	43427
49024	44927
51281	47221
56024	51988
57312	53010
57177	52505
56908	51969
56799	51781
55989	50960
55518	50370
54513	49301
53260	47994
53093	47835
55775	50564
57918	52574
57072	51313
54570	49034
51578	46240
51712	46337
50799	45469
49771	44339
49118	43554
48261	42550
47004	41294
46045	40461
46289	40810
47221	41976
48831	43912
50548	45744
50330	45638
50185	45642
49915	45580
50230	46095
49139	45127
48835	45031
47753	44175
47575	44096
49628	46237
50829	47352
50661	47050
48913	45499
48271	44955
49287	45891
49075	45686
47295	43809
46970	43392
46094	42424
44808	41162
43697	40155
43495	40055
43693	40445
44481	41412
45423	42356
47579	44440
48260	45026
48796	45494
49429	46058
48533	45027
46415	42823
44892	41222
45534	41921
47605	44068
49580	45977
50371	46969
50077	46766
48648	45357
48589	45312
48085	44848
46925	43612
46790	43378
46391	42879
44873	41358
44490	41048
46371	42996
49019	45798
53963	50873
55557	52397
55895	52578
55971	52521
56184	52672
55942	52388
55641	51963
54703	50949
53513	49690
53564	49744
56230	52432
58274	54352
57447	53531
54852	51064
51472	47765
51664	47928
50778	47051
50659	46819
50199	46222
49752	45625
48178	44003
47706	43564
49273	45153
51542	47543
56267	52347
57516	53392
57308	52852
57001	52233
56863	51919
